"D_X","E850","SH2","SI","SIC","SIN","SIP","SLambda_0","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p_rgh","sourceXI_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5e-16,0.04769,0.00052058,0.20422,0.0010454,0.04884,0.014546,1.2539e-08,2.4406e-26,1.3186e-13,-2.2817e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001842,0.0015,0.001842,5e-06
2.5e-16,0.047661,0.00051928,0.2042,0.0010427,0.048843,0.014547,1.2539e-08,1.9537e-26,1.2341e-13,-2.1817e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001845,0.0015,0.001845,5e-06
2.5e-16,0.047616,0.00051798,0.20419,0.0010401,0.048846,0.014548,1.2539e-08,2.1257e-26,1.1493e-13,-2.1377e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001848,0.0015,0.001848,5e-06
2.5e-16,0.047571,0.00051669,0.20418,0.0010374,0.048849,0.014549,1.2539e-08,2.2976e-26,1.0645e-13,-2.0936e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001851,0.0015,0.001851,5e-06
2.5e-16,0.047518,0.00051539,0.20417,0.0010348,0.048852,0.01455,1.2539e-08,2.4619e-26,9.8934e-14,-2.0795e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001854,0.0015,0.001854,5e-06
2.5e-16,0.047456,0.00051409,0.20416,0.0010321,0.048855,0.014552,1.2539e-08,2.6184e-26,9.2379e-14,-2.0952e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001857,0.0015,0.001857,5e-06
2.5e-16,0.047395,0.0005128,0.20415,0.0010295,0.048858,0.014553,1.2539e-08,2.775e-26,8.5825e-14,-2.111e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00186,0.0015,0.00186,5e-06
2.5e-16,0.047317,0.0005115,0.20414,0.0010268,0.048861,0.014554,1.2539e-08,2.7675e-26,8.3471e-14,-2.1053e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001863,0.0015,0.001863,5e-06
2.5e-16,0.047239,0.0005102,0.20413,0.0010241,0.048864,0.014555,1.2539e-08,2.7599e-26,8.1117e-14,-2.0997e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001866,0.0015,0.001866,5e-06
2.5e-16,0.047154,0.00050891,0.20412,0.0010215,0.048867,0.014556,1.2539e-08,2.9212e-26,7.9312e-14,-2.0949e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001869,0.0015,0.001869,5e-06
2.5e-16,0.047062,0.00050761,0.20411,0.0010188,0.04887,0.014558,1.2539e-08,3.2514e-26,7.8055e-14,-2.091e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001872,0.0015,0.001872,5e-06
2.5e-16,0.046969,0.00050631,0.2041,0.0010162,0.048873,0.014559,1.2539e-08,3.5815e-26,7.6798e-14,-2.0871e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001875,0.0015,0.001875,5e-06
2.5e-16,0.046865,0.00050501,0.20408,0.0010135,0.048876,0.01456,1.2539e-08,3.9511e-26,7.8399e-14,-2.0394e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001878,0.0015,0.001878,5e-06
2.5e-16,0.046762,0.00050372,0.20407,0.0010109,0.048879,0.014561,1.2539e-08,4.3207e-26,8e-14,-1.9916e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001881,0.0015,0.001881,5e-06
2.5e-16,0.046654,0.00050242,0.20406,0.0010082,0.048882,0.014562,1.2539e-08,4.1338e-26,8.029e-14,-1.9292e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001884,0.0015,0.001884,5e-06
2.5e-16,0.046542,0.00050112,0.20405,0.0010055,0.048885,0.014563,1.2539e-08,3.3904e-26,7.9267e-14,-1.8522e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001887,0.0015,0.001887,5e-06
2.5e-16,0.04643,0.00049983,0.20404,0.0010029,0.048888,0.014565,1.2539e-08,2.6469e-26,7.8244e-14,-1.7751e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00189,0.0015,0.00189,5e-06
2.5e-16,0.046314,0.00049853,0.20403,0.0010002,0.048891,0.014566,1.2539e-08,2.525e-26,7.7098e-14,-1.7319e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001893,0.0015,0.001893,5e-06
2.5e-16,0.046198,0.00049723,0.20402,0.00099757,0.048894,0.014567,1.2539e-08,2.4031e-26,7.5953e-14,-1.6886e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001896,0.0015,0.001896,5e-06
2.5e-16,0.046083,0.00049594,0.20401,0.00099491,0.048897,0.014568,1.254e-08,2.6496e-26,7.3212e-14,-1.66e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001899,0.0015,0.001899,5e-06
2.5e-16,0.045968,0.00049464,0.204,0.00099225,0.0489,0.014569,1.254e-08,3.2646e-26,6.8877e-14,-1.6459e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001902,0.0015,0.001902,5e-06
2.5e-16,0.045853,0.00049334,0.20399,0.00098959,0.048903,0.014571,1.254e-08,3.8795e-26,6.4542e-14,-1.6319e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001905,0.0015,0.001905,5e-06
2.5e-16,0.045743,0.00049204,0.20397,0.00098694,0.048906,0.014572,1.254e-08,3.4334e-26,6.3056e-14,-1.6336e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001908,0.0015,0.001908,5e-06
2.5e-16,0.045633,0.00049075,0.20396,0.00098428,0.048909,0.014573,1.254e-08,2.9873e-26,6.157e-14,-1.6353e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001911,0.0015,0.001911,5e-06
2.5e-16,0.045527,0.00048945,0.20395,0.00098162,0.048912,0.014574,1.254e-08,2.9471e-26,6.3209e-14,-1.6717e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001914,0.0015,0.001914,5e-06
2.5e-16,0.045426,0.00048815,0.20394,0.00097896,0.048915,0.014575,1.254e-08,3.3126e-26,6.7975e-14,-1.7427e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001917,0.0015,0.001917,5e-06
2.5e-16,0.045325,0.00048686,0.20393,0.00097631,0.048918,0.014576,1.254e-08,3.6781e-26,7.274e-14,-1.8138e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00192,0.0015,0.00192,5e-06
2.5e-16,0.045235,0.00048556,0.20392,0.00097365,0.048921,0.014578,1.254e-08,4.1667e-26,7.3509e-14,-1.746e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001923,0.0015,0.001923,5e-06
2.5e-16,0.045146,0.00048426,0.20391,0.00097099,0.048924,0.014579,1.254e-08,4.6553e-26,7.4278e-14,-1.6782e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001926,0.0015,0.001926,5e-06
2.5e-16,0.045064,0.00048296,0.2039,0.00096833,0.048927,0.01458,1.254e-08,4.6965e-26,7.4662e-14,-1.5986e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001929,0.0015,0.001929,5e-06
2.5e-16,0.044988,0.00048167,0.20389,0.00096568,0.04893,0.014581,1.254e-08,4.2903e-26,7.4661e-14,-1.5073e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001932,0.0015,0.001932,5e-06
2.5e-16,0.044913,0.00048037,0.20388,0.00096302,0.048933,0.014582,1.254e-08,3.8841e-26,7.466e-14,-1.416e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001935,0.0015,0.001935,5e-06
2.5e-16,0.044853,0.00047907,0.20387,0.00096036,0.048936,0.014583,1.254e-08,3.837e-26,6.8676e-14,-1.3597e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001938,0.0015,0.001938,5e-06
2.5e-16,0.044792,0.00047778,0.20385,0.0009577,0.048939,0.014585,1.254e-08,3.7898e-26,6.2692e-14,-1.3035e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001941,0.0015,0.001941,5e-06
2.5e-16,0.04474,0.00047648,0.20384,0.00095505,0.048942,0.014586,1.254e-08,4.0237e-26,5.6276e-14,-1.2619e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001944,0.0015,0.001944,5e-06
2.5e-16,0.044695,0.00047518,0.20383,0.00095239,0.048945,0.014587,1.254e-08,4.5387e-26,4.9429e-14,-1.2348e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001947,0.0015,0.001947,5e-06
2.5e-16,0.04465,0.00047389,0.20382,0.00094973,0.048948,0.014588,1.254e-08,5.0537e-26,4.2581e-14,-1.2077e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00195,0.0015,0.00195,5e-06
2.5e-16,0.044619,0.00047259,0.20381,0.00094707,0.048951,0.014589,1.254e-08,5.2575e-26,4.1219e-14,-1.1958e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001953,0.0015,0.001953,5e-06
2.5e-16,0.044589,0.00047129,0.2038,0.00094442,0.048954,0.014591,1.254e-08,5.4613e-26,3.9857e-14,-1.184e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001956,0.0015,0.001956,5e-06
2.5e-16,0.044565,0.00047,0.20379,0.00094176,0.048957,0.014592,1.254e-08,5.315e-26,3.8332e-14,-1.2025e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001959,0.0015,0.001959,5e-06
2.5e-16,0.044547,0.0004687,0.20378,0.0009391,0.04896,0.014593,1.254e-08,4.8185e-26,3.6643e-14,-1.2516e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001962,0.0015,0.001962,5e-06
2.5e-16,0.044529,0.0004674,0.20377,0.00093644,0.048963,0.014594,1.254e-08,4.322e-26,3.4955e-14,-1.3006e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001965,0.0015,0.001965,5e-06
2.5e-16,0.044522,0.0004661,0.20376,0.00093379,0.048966,0.014595,1.254e-08,4.4726e-26,4.2396e-14,-1.3274e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001968,0.0015,0.001968,5e-06
2.5e-16,0.044515,0.00046481,0.20375,0.00093113,0.048969,0.014596,1.254e-08,4.6231e-26,4.9836e-14,-1.3543e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001971,0.0015,0.001971,5e-06
2.5e-16,0.044511,0.00046351,0.20373,0.00092847,0.048972,0.014598,1.254e-08,4.8349e-26,5.5496e-14,-1.3566e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001974,0.0015,0.001974,5e-06
2.5e-16,0.044512,0.00046221,0.20372,0.00092581,0.048975,0.014599,1.254e-08,5.1079e-26,5.9375e-14,-1.3344e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001977,0.0015,0.001977,5e-06
2.5e-16,0.044513,0.00046092,0.20371,0.00092316,0.048978,0.0146,1.254e-08,5.3808e-26,6.3254e-14,-1.3122e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00198,0.0015,0.00198,5e-06
2.5e-16,0.04452,0.00045962,0.2037,0.0009205,0.048981,0.014601,1.254e-08,4.6571e-26,6.6027e-14,-1.2429e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001983,0.0015,0.001983,5e-06
2.5e-16,0.044527,0.00045832,0.20369,0.00091784,0.048984,0.014602,1.254e-08,3.9333e-26,6.8799e-14,-1.1735e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001986,0.0015,0.001986,5e-06
2.5e-16,0.044535,0.00045703,0.20368,0.00091519,0.048987,0.014603,1.254e-08,3.3646e-26,6.4104e-14,-1.1182e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001989,0.0015,0.001989,5e-06
2.5e-16,0.044545,0.00045573,0.20367,0.00091253,0.04899,0.014605,1.254e-08,2.9508e-26,5.194e-14,-1.0771e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001992,0.0015,0.001992,5e-06
2.5e-16,0.044554,0.00045443,0.20366,0.00090987,0.048993,0.014606,1.254e-08,2.5371e-26,3.9776e-14,-1.0359e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001995,0.0015,0.001995,5e-06
2.5e-16,0.044565,0.00045313,0.20365,0.00090721,0.048996,0.014607,1.254e-08,2.5927e-26,2.8415e-14,-1.0304e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.001998,0.0015,0.001998,5e-06
2.5e-16,0.044576,0.00045184,0.20364,0.00090456,0.048999,0.014608,1.254e-08,2.6483e-26,1.7055e-14,-1.0249e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002001,0.0015,0.002001,5e-06
2.5e-16,0.044587,0.00045054,0.20363,0.0009019,0.049002,0.014609,1.254e-08,2.5832e-26,1.5053e-15,-1.0239e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002004,0.0015,0.002004,5e-06
2.5e-16,0.044597,0.00044924,0.20361,0.00089924,0.049005,0.014611,1.254e-08,2.3972e-26,-1.8231e-14,-1.0275e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002007,0.0015,0.002007,5e-06
2.5e-16,0.044608,0.00044795,0.2036,0.00089658,0.049008,0.014612,1.254e-08,2.2113e-26,-3.7969e-14,-1.0312e-13,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00201,0.0015,0.00201,5e-06
2.5e-16,0.044616,0.00044665,0.20359,0.00089393,0.049011,0.014613,1.254e-08,2.5162e-26,-5.194e-14,-9.5575e-14,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002013,0.0015,0.002013,5e-06
2.5e-16,0.044625,0.00044535,0.20358,0.00089127,0.049014,0.014614,1.254e-08,2.8211e-26,-6.5912e-14,-8.8034e-14,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002016,0.0015,0.002016,5e-06
2.5e-16,0.044632,0.00044406,0.20357,0.00088861,0.049017,0.014615,1.254e-08,3.3451e-26,-8.2758e-14,-8.5021e-14,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002019,0.0015,0.002019,5e-06
2.5e-16,0.044639,0.00044276,0.20356,0.00088596,0.04902,0.014616,1.254e-08,4.0883e-26,-1.0248e-13,-8.6538e-14,0,5.0528e-11,4.7223e-11,6.4465e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002022,0.0015,0.002022,5e-06
2.5e-16,0.044645,0.00044146,0.20355,0.0008833,0.049023,0.014618,1.254e-08,4.8314e-26,-1.222e-13,-8.8055e-14,0,5.0528e-11,4.7223e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002025,0.0015,0.002025,5e-06
2.5e-16,0.044649,0.00044017,0.20354,0.00088064,0.049026,0.014619,1.254e-08,4.9181e-26,-1.3013e-13,-1.4119e-13,0,5.0528e-11,4.7222e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002028,0.0015,0.002028,5e-06
2.5e-16,0.044653,0.00043887,0.20353,0.00087798,0.049029,0.01462,1.254e-08,5.0049e-26,-1.3805e-13,-1.9433e-13,0,5.0528e-11,4.7222e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002031,0.0015,0.002031,5e-06
2.5e-16,0.044656,0.00043757,0.20352,0.00087533,0.049032,0.014621,1.2539e-08,4.6508e-26,-1.7627e-13,-1.5921e-13,0,5.0528e-11,4.7222e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002034,0.0015,0.002034,5e-06
2.5e-16,0.044657,0.00043627,0.20351,0.00087267,0.049035,0.014622,1.2539e-08,3.8559e-26,-2.4477e-13,-3.5842e-14,0,5.0528e-11,4.7222e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002037,0.0015,0.002037,5e-06
2.5e-16,0.044659,0.00043498,0.20349,0.00087001,0.049038,0.014623,1.2539e-08,3.0609e-26,-3.1327e-13,8.7535e-14,0,5.0528e-11,4.7222e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.00204,0.0015,0.00204,5e-06
2.5e-16,0.044659,0.00043368,0.20348,0.00086736,0.049041,0.014625,1.2539e-08,4.4032e-26,-2.4202e-13,7.233e-14,0,5.0527e-11,4.7222e-11,6.4464e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002043,0.0015,0.002043,5e-06
2.5e-16,0.04466,0.00043238,0.20347,0.0008647,0.049044,0.014626,1.2539e-08,5.7455e-26,-1.7077e-13,5.7126e-14,0,5.0527e-11,4.7222e-11,6.4463e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002046,0.0015,0.002046,5e-06
2.5e-16,0.04466,0.00043109,0.20346,0.00086204,0.049047,0.014627,1.2539e-08,8.2102e-26,-1.4034e-13,-1.5108e-15,0,5.0527e-11,4.7222e-11,6.4463e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002049,0.0015,0.002049,5e-06
2.5e-16,0.044659,0.00042979,0.20345,0.00085938,0.04905,0.014628,1.2539e-08,1.1798e-25,-1.5074e-13,-1.0359e-13,0,5.0527e-11,4.7221e-11,6.4463e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002052,0.0015,0.002052,5e-06
2.5e-16,0.044659,0.00042849,0.20344,0.00085673,0.049053,0.014629,1.2539e-08,1.5385e-25,-1.6115e-13,-2.0566e-13,0,5.0527e-11,4.7221e-11,6.4463e-13,5.2494e-10,6.6972e-12,4.4609e-11,4.1691e-11,5.6913e-13,1,3,20.049,2.0205e-18,2.3079e-18,7.911e-12,1,0.002055,0.0015,0.002055,5e-06
