"D_X","E850","SAC","SI","SIC","SIP","SS","XI_VS","XI_alpha","XPB","XPB_VS","XS_VS","alpha.water","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5e-16,0.021011,0.79494,0.2017,0.00036463,0.014859,0.19519,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.7021,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002625,0.0015,0.002625,5e-06
2.5e-16,0.02096,0.79498,0.20169,0.00036187,0.01486,0.19523,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.7315,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002628,0.0015,0.002628,5e-06
2.5e-16,0.020909,0.79502,0.20167,0.00035911,0.014861,0.19527,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.7609,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002631,0.0015,0.002631,5e-06
2.5e-16,0.020856,0.79506,0.20166,0.00035636,0.014862,0.19531,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.7904,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002634,0.0015,0.002634,5e-06
2.5e-16,0.020801,0.7951,0.20164,0.0003536,0.014863,0.19535,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.8198,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002637,0.0015,0.002637,5e-06
2.5e-16,0.020745,0.79514,0.20163,0.00035084,0.014865,0.19538,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.8492,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.00264,0.0015,0.00264,5e-06
2.5e-16,0.020686,0.79518,0.20162,0.00034809,0.014866,0.19542,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.8786,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002643,0.0015,0.002643,5e-06
2.5e-16,0.020628,0.79523,0.2016,0.00034533,0.014867,0.19546,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.9081,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002646,0.0015,0.002646,5e-06
2.5e-16,0.020568,0.79527,0.20159,0.00034257,0.014868,0.1955,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.9375,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002649,0.0015,0.002649,5e-06
2.5e-16,0.020507,0.79531,0.20158,0.00033981,0.014869,0.19554,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.9669,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002652,0.0015,0.002652,5e-06
2.5e-16,0.020446,0.79535,0.20156,0.00033706,0.01487,0.19558,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-5.9964,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002655,0.0015,0.002655,5e-06
2.5e-16,0.020384,0.79539,0.20155,0.0003343,0.014871,0.19561,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-6.0258,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002658,0.0015,0.002658,5e-06
2.5e-16,0.020322,0.79543,0.20154,0.00033154,0.014872,0.19565,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-6.0552,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002661,0.0015,0.002661,5e-06
2.5e-16,0.020261,0.79547,0.20152,0.00032879,0.014874,0.19569,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-6.0847,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002664,0.0015,0.002664,5e-06
2.5e-16,0.020199,0.79551,0.20151,0.00032603,0.014875,0.19573,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-6.1141,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002667,0.0015,0.002667,5e-06
2.5e-16,0.020138,0.79555,0.20149,0.00032327,0.014876,0.19577,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8645e-11,1,-6.1435,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.00267,0.0015,0.00267,5e-06
2.5e-16,0.020078,0.79559,0.20148,0.00032051,0.014877,0.19581,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.1729,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002673,0.0015,0.002673,5e-06
2.5e-16,0.020019,0.79563,0.20147,0.00031776,0.014878,0.19585,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.2024,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002676,0.0015,0.002676,5e-06
2.5e-16,0.01996,0.79567,0.20145,0.000315,0.014879,0.19588,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.2318,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002679,0.0015,0.002679,5e-06
2.5e-16,0.019903,0.79571,0.20144,0.00031224,0.01488,0.19592,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.2612,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002682,0.0015,0.002682,5e-06
2.5e-16,0.019846,0.79575,0.20143,0.00030949,0.014882,0.19596,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.2907,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002685,0.0015,0.002685,5e-06
2.5e-16,0.019793,0.79579,0.20141,0.00030673,0.014883,0.196,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.3201,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002688,0.0015,0.002688,5e-06
2.5e-16,0.01974,0.79583,0.2014,0.00030397,0.014884,0.19604,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.3495,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002691,0.0015,0.002691,5e-06
2.5e-16,0.019689,0.79587,0.20139,0.00030121,0.014885,0.19608,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.379,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002694,0.0015,0.002694,5e-06
2.5e-16,0.01964,0.79591,0.20137,0.00029846,0.014886,0.19611,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.4084,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002697,0.0015,0.002697,5e-06
2.5e-16,0.019592,0.79595,0.20136,0.0002957,0.014887,0.19615,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.4378,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.0027,0.0015,0.0027,5e-06
2.5e-16,0.019548,0.79599,0.20135,0.00029294,0.014888,0.19619,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.4672,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002703,0.0015,0.002703,5e-06
2.5e-16,0.019504,0.79603,0.20133,0.00029019,0.014889,0.19623,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.4967,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002706,0.0015,0.002706,5e-06
2.5e-16,0.019463,0.79607,0.20132,0.00028743,0.014891,0.19627,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.5261,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002709,0.0015,0.002709,5e-06
2.5e-16,0.019425,0.79612,0.2013,0.00028467,0.014892,0.19631,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.5555,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002712,0.0015,0.002712,5e-06
2.5e-16,0.019386,0.79616,0.20129,0.00028192,0.014893,0.19635,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.585,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002715,0.0015,0.002715,5e-06
2.5e-16,0.019354,0.7962,0.20128,0.00027916,0.014894,0.19638,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.6144,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002718,0.0015,0.002718,5e-06
2.5e-16,0.019321,0.79624,0.20126,0.0002764,0.014895,0.19642,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.6438,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002721,0.0015,0.002721,5e-06
2.5e-16,0.01929,0.79628,0.20125,0.00027364,0.014896,0.19646,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.6733,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002724,0.0015,0.002724,5e-06
2.5e-16,0.019263,0.79632,0.20124,0.00027089,0.014897,0.1965,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.7027,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.002727,0.0015,0.002727,5e-06
2.5e-16,0.019235,0.79636,0.20122,0.00026813,0.014898,0.19654,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.7321,20.049,3.3286e-18,1.1004e-17,1.6202e-18,1.1046e-11,1,0.00273,0.0015,0.00273,5e-06
2.5e-16,0.019213,0.7964,0.20121,0.00026537,0.0149,0.19658,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.7615,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002733,0.0015,0.002733,5e-06
2.5e-16,0.019191,0.79644,0.2012,0.00026262,0.014901,0.19661,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.791,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002736,0.0015,0.002736,5e-06
2.5e-16,0.019171,0.79648,0.20118,0.00025986,0.014902,0.19665,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.8204,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002739,0.0015,0.002739,5e-06
2.5e-16,0.019153,0.79652,0.20117,0.0002571,0.014903,0.19669,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.8498,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002742,0.0015,0.002742,5e-06
2.5e-16,0.019136,0.79656,0.20116,0.00025435,0.014904,0.19673,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.8793,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002745,0.0015,0.002745,5e-06
2.5e-16,0.019123,0.7966,0.20114,0.00025159,0.014905,0.19677,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.9087,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002748,0.0015,0.002748,5e-06
2.5e-16,0.019109,0.79664,0.20113,0.00024883,0.014906,0.19681,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.9381,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002751,0.0015,0.002751,5e-06
2.5e-16,0.019098,0.79668,0.20111,0.00024607,0.014907,0.19685,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.9676,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002754,0.0015,0.002754,5e-06
2.5e-16,0.019089,0.79672,0.2011,0.00024332,0.014909,0.19688,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-6.997,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002757,0.0015,0.002757,5e-06
2.5e-16,0.019079,0.79676,0.20109,0.00024056,0.01491,0.19692,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.0264,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.00276,0.0015,0.00276,5e-06
2.5e-16,0.019073,0.7968,0.20107,0.0002378,0.014911,0.19696,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.0558,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002763,0.0015,0.002763,5e-06
2.5e-16,0.019067,0.79684,0.20106,0.00023505,0.014912,0.197,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.0853,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002766,0.0015,0.002766,5e-06
2.5e-16,0.019062,0.79688,0.20105,0.00023229,0.014913,0.19704,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.1147,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002769,0.0015,0.002769,5e-06
2.5e-16,0.019059,0.79692,0.20103,0.00022953,0.014914,0.19708,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.1441,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002772,0.0015,0.002772,5e-06
2.5e-16,0.019055,0.79697,0.20102,0.00022677,0.014915,0.19712,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.1736,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002775,0.0015,0.002775,5e-06
2.5e-16,0.019054,0.79701,0.20101,0.00022402,0.014916,0.19715,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.203,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002778,0.0015,0.002778,5e-06
2.5e-16,0.019052,0.79705,0.20099,0.00022126,0.014918,0.19719,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.2324,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002781,0.0015,0.002781,5e-06
2.5e-16,0.019052,0.79709,0.20098,0.0002185,0.014919,0.19723,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.2619,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002784,0.0015,0.002784,5e-06
2.5e-16,0.019052,0.79713,0.20096,0.00021575,0.01492,0.19727,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.2913,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002787,0.0015,0.002787,5e-06
2.5e-16,0.019052,0.79717,0.20095,0.00021299,0.014921,0.19731,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.3207,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.00279,0.0015,0.00279,5e-06
2.5e-16,0.019054,0.79721,0.20094,0.00021023,0.014922,0.19735,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.3501,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002793,0.0015,0.002793,5e-06
2.5e-16,0.019055,0.79725,0.20092,0.00020748,0.014923,0.19738,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.3796,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002796,0.0015,0.002796,5e-06
2.5e-16,0.019057,0.79729,0.20091,0.00020472,0.014924,0.19742,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.409,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002799,0.0015,0.002799,5e-06
2.5e-16,0.019059,0.79733,0.2009,0.00020196,0.014925,0.19746,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.4384,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002802,0.0015,0.002802,5e-06
2.5e-16,0.019061,0.79737,0.20088,0.0001992,0.014927,0.1975,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.4679,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002805,0.0015,0.002805,5e-06
2.5e-16,0.019064,0.79741,0.20087,0.00019645,0.014928,0.19754,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.4973,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002808,0.0015,0.002808,5e-06
2.5e-16,0.019066,0.79745,0.20086,0.00019369,0.014929,0.19758,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.5267,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002811,0.0015,0.002811,5e-06
2.5e-16,0.019069,0.79749,0.20084,0.00019093,0.01493,0.19762,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.5562,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002814,0.0015,0.002814,5e-06
2.5e-16,0.019072,0.79753,0.20083,0.00018818,0.014931,0.19765,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.5856,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002817,0.0015,0.002817,5e-06
2.5e-16,0.019075,0.79757,0.20082,0.00018542,0.014932,0.19769,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.615,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.00282,0.0015,0.00282,5e-06
2.5e-16,0.019078,0.79761,0.2008,0.00018266,0.014933,0.19773,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.6444,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002823,0.0015,0.002823,5e-06
2.5e-16,0.019081,0.79765,0.20079,0.0001799,0.014935,0.19777,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.6739,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002826,0.0015,0.002826,5e-06
2.5e-16,0.019084,0.79769,0.20078,0.00017715,0.014936,0.19781,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.7033,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002829,0.0015,0.002829,5e-06
2.5e-16,0.019087,0.79773,0.20076,0.00017439,0.014937,0.19785,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.7327,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002832,0.0015,0.002832,5e-06
2.5e-16,0.019089,0.79777,0.20075,0.00017163,0.014938,0.19788,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.7622,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002835,0.0015,0.002835,5e-06
2.5e-16,0.019092,0.79781,0.20073,0.00016888,0.014939,0.19792,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.7916,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002838,0.0015,0.002838,5e-06
2.5e-16,0.019095,0.79786,0.20072,0.00016612,0.01494,0.19796,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.821,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002841,0.0015,0.002841,5e-06
2.5e-16,0.019097,0.7979,0.20071,0.00016336,0.014941,0.198,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.8505,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002844,0.0015,0.002844,5e-06
2.5e-16,0.0191,0.79794,0.20069,0.00016061,0.014942,0.19804,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.8799,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002847,0.0015,0.002847,5e-06
2.5e-16,0.019102,0.79798,0.20068,0.00015785,0.014944,0.19808,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.9093,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.00285,0.0015,0.00285,5e-06
2.5e-16,0.019105,0.79802,0.20067,0.00015509,0.014945,0.19812,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.9387,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002853,0.0015,0.002853,5e-06
2.5e-16,0.019107,0.79806,0.20065,0.00015233,0.014946,0.19815,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.9682,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002856,0.0015,0.002856,5e-06
2.5e-16,0.019109,0.7981,0.20064,0.00014958,0.014947,0.19819,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-7.9976,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002859,0.0015,0.002859,5e-06
2.5e-16,0.019111,0.79814,0.20063,0.00014682,0.014948,0.19823,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.027,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002862,0.0015,0.002862,5e-06
2.5e-16,0.019113,0.79818,0.20061,0.00014406,0.014949,0.19827,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.0565,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002865,0.0015,0.002865,5e-06
2.5e-16,0.019115,0.79822,0.2006,0.00014131,0.01495,0.19831,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.0859,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002868,0.0015,0.002868,5e-06
2.5e-16,0.019116,0.79826,0.20058,0.00013855,0.014951,0.19835,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.1153,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002871,0.0015,0.002871,5e-06
2.5e-16,0.019118,0.7983,0.20057,0.00013579,0.014953,0.19838,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.1448,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002874,0.0015,0.002874,5e-06
2.5e-16,0.019119,0.79834,0.20056,0.00013304,0.014954,0.19842,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.1742,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002877,0.0015,0.002877,5e-06
2.5e-16,0.019121,0.79838,0.20054,0.00013028,0.014955,0.19846,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.2036,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.00288,0.0015,0.00288,5e-06
2.5e-16,0.019122,0.79842,0.20053,0.00012752,0.014956,0.1985,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.233,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002883,0.0015,0.002883,5e-06
2.5e-16,0.019123,0.79846,0.20052,0.00012476,0.014957,0.19854,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.2625,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002886,0.0015,0.002886,5e-06
2.5e-16,0.019124,0.7985,0.2005,0.00012201,0.014958,0.19858,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.2919,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002889,0.0015,0.002889,5e-06
2.5e-16,0.019124,0.79854,0.20049,0.00011925,0.014959,0.19862,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.3213,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002892,0.0015,0.002892,5e-06
2.5e-16,0.019125,0.79858,0.20048,0.00011649,0.01496,0.19865,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.3508,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002895,0.0015,0.002895,5e-06
2.5e-16,0.019125,0.79862,0.20046,0.00011374,0.014962,0.19869,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.3802,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002898,0.0015,0.002898,5e-06
2.5e-16,0.019125,0.79866,0.20045,0.00011098,0.014963,0.19873,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.4096,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002901,0.0015,0.002901,5e-06
2.5e-16,0.019125,0.79871,0.20044,0.00010822,0.014964,0.19877,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.4391,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002904,0.0015,0.002904,5e-06
2.5e-16,0.019125,0.79875,0.20042,0.00010547,0.014965,0.19881,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.4685,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.002907,0.0015,0.002907,5e-06
2.5e-16,0.019125,0.79879,0.20041,0.00010271,0.014966,0.19885,8.5869e-11,1.1722e-12,7.0048e-10,3.9353e-10,6.8646e-11,1,-8.4979,20.049,3.3286e-18,1.1005e-17,1.6202e-18,1.1046e-11,1,0.00291,0.0015,0.00291,5e-06
